,Image,Accuracy,F1,Jaccard,Recall,Precision
334,p_b87b9a0a,0.9920770461819844,0.9832001822747501,0.9669555060251016,0.9691132236400429,0.9977027156655607
335,p_b91e8be3,0.9830748456790124,0.9609862380221882,0.9249023190923914,0.9346601536568647,0.9888383308054292
336,p_b9716e3f,0.9581591863854595,0.9466726856382648,0.8987450270497372,0.9858863826778889,0.9104591133004926
337,p_b9d611db,0.9673388203017833,0.9675644748582677,0.9371669719767158,0.9394778119113204,0.997382251030073
338,p_ba8de511,0.9820764746227709,0.9739185544297038,0.949163011020436,0.9509898987930203,0.9979801595418286
339,p_bac3c1ff,0.994489990569273,0.9896411212128844,0.9794946548110689,0.9857217681327525,0.9935917663907566
340,p_bb08dd93,0.8377829218106996,0.8640274958475004,0.7606059941495804,0.7617072210649732,0.9981028385475756
341,p_bbfe904d,0.9901680384087791,0.9857363420624509,0.9718738656838924,0.9774563441751396,0.9941578175359136
342,p_bc5cfad1,0.9896089937877518,0.979801609520069,0.9604030144167759,0.9679412693465864,0.9919562086097968
343,p_bcb4e45b,0.9801793624697447,0.9723147385484634,0.9461211277615619,0.9485807989345879,0.9972668255429956
344,p_bcf86dbc,0.9898697183904102,0.9788860744405041,0.9586453087535225,0.9729123917751482,0.9849335671297018
345,p_bd36e971,0.9477031461107894,0.9284224646412463,0.866407174475172,0.9865369170428938,0.8767738814792845
346,p_bd60b148,0.9963855596085924,0.9898893374418445,0.9799810794343071,0.9922745968178375,0.9875155180817631
347,p_be75a9b3,0.9163831732967536,0.8462010731526803,0.7334042816843916,0.7477861472086689,0.9744463868052899
348,p_be8e8817,0.9566472336534065,0.8723940458405675,0.773669243783737,0.7744780885300452,0.9986519225510248
349,p_bf2fdaa1,0.997437037037037,0.9975450385545745,0.9951021012617153,0.9989189413714251,0.9961749098503975
350,p_bfe420db,0.9916700960219479,0.9890683576433738,0.9783731324679025,0.9788502951872563,0.9995019999590685
351,p_c06e4ea1,0.9828271909958136,0.9429039195440985,0.8919756084399115,0.9786961927882053,0.9096372281412345
352,p_c096680e,0.9959710791037951,0.9897724816059917,0.9797520494981817,0.9818616754849073,0.997811796988588
353,p_c14d1bde,0.9616512345679012,0.9639192720936987,0.9303515123204484,0.9351713451711104,0.9944907249440335
354,p_c1f6ee23,0.9869740226337449,0.9854974521390149,0.9714095388098081,0.9855045072907002,0.9854903970883434
355,p_c236892b,0.9957001600365798,0.9909607900387258,0.9820835308042764,0.9878758405580803,0.9940650673043545
356,p_c23a93db,0.9829457055621931,0.9871221833848399,0.9745718261296408,0.9775010770021818,0.9969345649066399
357,p_c39cb2f3,0.993113926658426,0.9863016505640195,0.972973519304629,0.980261133236785,0.9924170746402692
358,p_c3aa565d,0.9668981481481481,0.9083920563741191,0.8321596244131455,0.9953819168018287,0.8353848883565935
359,p_c3b49327,0.9450684247692794,0.8821555857090059,0.7891577525737545,0.7910245360264566,0.9970184413828528
360,p_c3ee0a89,0.9832175925925926,0.9684891070102682,0.9389034217595112,0.984191541830763,0.9532798573975044
361,p_c4ca64e7,0.9966510210137304,0.9972161835816495,0.9944478234036653,0.999145154169929,0.9952946468635269
362,p_c52b37e6,0.9858108369057275,0.9752791940505888,0.95175113883531,0.9728065907146093,0.9777643987533897
363,p_c61fab84,0.9702743484224966,0.972217384754605,0.9459367869561376,0.9470837409712537,0.9987213848115881
364,p_c6ac6aae,0.9984167809785094,0.9912831131558906,0.9827168813017869,0.9928077507359291,0.9897631511144905
365,p_c6c3cbfb,0.987292524005487,0.9878281720906934,0.9759490877463993,0.9825865485621119,0.9931260185893065
366,p_c7091aac,0.9836575145747599,0.9728786158214446,0.9471895248286634,0.9504299373294021,0.9964134006572093
367,p_c7664967,0.984567672780108,0.9788938807532852,0.9586602825134666,0.9963136594943303,0.9620727775218794
368,p_c770e8ba,0.9181925411224774,0.9181791175073223,0.8487348805762557,0.8589454695764541,0.9861874889128998
369,p_c7cec6d2,0.9880184220679012,0.9896233716169456,0.9794598804216987,0.9867644486644511,0.9924989088484225
370,p_c7f17e98,0.9926200274348422,0.9688880964199142,0.9396536816769098,0.9400886536429353,0.9995078348711423
371,p_c874b819,0.9957407407407407,0.992191478526566,0.9845039582280614,0.9899386580996185,0.9944545759053184
372,p_c89f023a,0.991678614097969,0.9844080545326334,0.9692948619040271,0.9695416006895031,0.999737517076891
373,p_c8fea0ea,0.9955341942115576,0.9959344154908932,0.9919017550808805,0.9979868279353264,0.9938904275095649
374,p_c984713d,0.9941203187579999,0.987890615865079,0.9760709972168251,0.9799262761439218,0.995985476555869
375,p_cb8328b8,0.9952886374028349,0.992406579183728,0.9849276093722001,0.9930295410300277,0.991784398458516
376,p_cba0d752,0.9928057484567901,0.9890786312196822,0.978393237856878,0.9858798083448508,0.992298279709206
377,p_cbc02a43,0.9894958847736626,0.9861122026418401,0.9726048633895258,0.9759582017040015,0.9964797121458331
378,p_cc8a4921,0.9799861973775017,0.9634014752991509,0.9293872722587347,0.9320197705911439,0.9969700993206667
379,p_cca19cb7,0.9965866483767718,0.9870942645978302,0.9745174008772978,0.9963050372768081,0.9780522378152449
380,p_ccb611f0,0.9883407636031093,0.9919718781570465,0.9840716311995821,0.9860712290524649,0.9979435713442962
381,p_cd80256d,0.9979176902739758,0.9891371345225527,0.9785077366111047,0.9855524544409785,0.9927479864024745
382,p_cdac4c7a,0.997337176583625,0.9946698537644157,0.9893962271885655,0.994330640177611,0.9950092988740575
383,p_cdb161e7,0.98627829218107,0.9856215544622366,0.971650727396636,0.9729613602593453,0.9986155616873763
384,p_d0280830,0.9960916780978509,0.9941586010712364,0.9883850497007086,0.993357540497493,0.9949609546656909
385,p_d0477d13,0.995516975308642,0.9940333684638877,0.9881375159989128,0.9914903642395554,0.9965894509788276
386,p_d0d12747,0.9857285236625515,0.9888983553860109,0.9780404973661624,0.9825690664709649,0.9953097140939315
387,p_d139f538,0.9295336612654321,0.9395033293683702,0.885908796685617,0.9717935409161532,0.9092899520672165
388,p_d2015483,0.9980538408779149,0.9934587787799326,0.9870025765817348,0.9951123768472906,0.9918106672292438
389,p_d2cbcaaf,0.9724382716049382,0.9599929065437134,0.9230638065682228,0.9254607751748264,0.9972019483591744
390,p_d3072853,0.9444194501249716,0.9335292591098013,0.8753444640502475,0.9814458760677656,0.8900736599104059
391,p_d33456bf,0.9891574474907808,0.9928387108242309,0.985779260476483,0.9888710001860861,0.9968383895304594
392,p_d3736f1c,0.9061355452674897,0.8763899755791072,0.7799769996096264,0.9702269910699722,0.7991034409276283
393,p_d3ab3324,0.8741151755948303,0.9230871718247649,0.8571605311721296,0.9667241597211113,0.8832195028836379
394,p_d482754b,0.9961269718792867,0.993974487439624,0.9880211535688775,0.9914470358150178,0.996514858237471
395,p_d4999761,0.9762299373811203,0.9662420715647746,0.9346889102242266,0.936991546874816,0.9973777004281209
396,p_d4cebb8a,0.9463831018518518,0.9545392839794115,0.9130321870081758,0.9258538906956453,0.9850590078046936
397,p_d56af6f9,0.9202283151913466,0.9410286613687059,0.8886252413450326,0.8908213154429725,0.9972334750413862
398,p_d62b451c,0.9793518518518518,0.8068334937439846,0.676211986770993,0.6808620082843762,0.9900011809628784
399,p_d70a7c8f,0.9528053350970017,0.961867218336115,0.9265358298333146,0.9912124512539364,0.9342095778167576
400,p_d7673590,0.9787755594135803,0.9563043514952587,0.9162674510191889,0.9873385283089268,0.9271616631821314
401,p_d7efbac7,0.8611720506448941,0.8730682075746765,0.7747303017298899,0.782076343009547,0.9880210195356308
402,p_d802f03e,0.9919701646090535,0.9938581324333362,0.9877912493960366,0.9924077532415034,0.9953127572160597
403,p_d85f512c,0.9969718792866941,0.9945988378020186,0.9892557072717649,0.9926194681621723,0.9965861172855649
404,p_d88e7d95,0.8494255829903978,0.7943919325495962,0.6589139157218487,0.6635591761803683,0.98948735546815
405,p_d8b70177,0.993485016519951,0.9906159650896263,0.9814064130483163,0.9840896730820411,0.9972293972012557
406,p_d8bc9e2b,0.9896728180727024,0.9824652703539971,0.9655348773164665,0.9686493662597214,0.996680991198535
407,p_d8be885e,0.9615826773347098,0.9563871808942803,0.9164195412181851,0.9254616486921676,0.9894510024831572
408,p_d97027f4,0.9923577756430783,0.9928564391194764,0.9858142152559101,0.9868431328070091,0.9989434786154802
409,p_d9d9aec6,0.9786236854138088,0.9678210921555738,0.937648584756246,0.9414295207535105,0.995735037665867
410,p_db03b516,0.8937355324074074,0.9238345493535529,0.8584502957222889,0.9160722768836129,0.9317294921091988
411,p_dbb8b6ae,0.9926643947187929,0.9892587518810915,0.9787458003937228,0.9877924002952011,0.9907294634592506
412,p_dc4c831e,0.99644099009448,0.9973437347269015,0.9947015435596466,0.9974540064819526,0.9972334873509511
413,p_dc4f6556,0.995471536351166,0.9902859770114942,0.9807588628713809,0.9921970778351313,0.9883822240931184
414,p_dcdc1e0a,0.9708413351623228,0.9817522634404295,0.9641585521786171,0.9644621106279148,0.99967366252626
415,p_dcf86556,0.9877645094136756,0.9807380997398014,0.9622042180615573,0.9705942628428457,0.9910962057426107
416,p_dd3fab08,0.9975793160280181,0.997587417612878,0.995186448315769,0.9988920730683523,0.9962861657395372
417,p_deaa0ab4,0.94260283088894,0.9657486959775777,0.9337659930633653,0.9341998921418704,0.9995028414704511
418,p_dee9bef0,0.9895158179012346,0.9859386723163029,0.9722673031702812,0.9772441048084703,0.994789340263477
419,p_def04719,0.9961246141975308,0.9946946403279517,0.9894452772562975,0.9917865593776112,0.9976198253714609
420,p_df9d0a64,0.9873788294467307,0.9686200614468138,0.9391496045633663,0.9425364920101995,0.9961883827518474
421,p_dfca4b63,0.9771507592936164,0.9801831653002024,0.9611364825025055,0.9661197649226444,0.9946620436631927
422,p_dfd1e18f,0.9877273351176995,0.989515424916244,0.9792484213172935,0.9828496720861185,0.9962722103067629
423,p_dfe83bf8,0.9794371528447962,0.9719974445559917,0.9455204555753002,0.9496428331951842,0.9954298840123704
424,p_dff47e6a,0.9446319158664838,0.7786976625180474,0.6375961452129411,0.9500588100852329,0.6597069809750528
425,p_e03c2ccd,0.9913688843164152,0.9884107599351966,0.9770870633933177,0.9792772352209445,0.9977162617963444
426,p_e0429404,0.975425502710864,0.9708402637670478,0.94333292450852,0.9589501315150913,0.9830289520663065
427,p_e097aac9,0.9698849022633745,0.9701344856831308,0.9420011372326033,0.9458773035123641,0.9956685733233855
428,p_e0c4f1e1,0.9719307270233196,0.9784475168399346,0.9578044525066495,0.9618627752341816,0.9956142113618552
429,p_e1367f94,0.9781830462681527,0.9766806646852854,0.9544241284026104,0.9621808595129885,0.9916241726182768
430,p_e228541a,0.9964260402377686,0.995579497294183,0.9911979042763293,0.9937129639952527,0.997453055766463
431,p_e342f609,0.9933470507544582,0.9736153738048717,0.9485872537024687,0.9819128653660633,0.9654569403048816
432,p_e34d6f6c,0.9295746527777777,0.9585828419736071,0.9204600045098481,0.9248146346295183,0.9949104935673231
433,p_e360ff8d,0.9649487471526196,0.9721181779212075,0.9457489733160097,0.9617045996804913,0.9827597465651366
434,p_e3c42f14,0.9962654320987654,0.992508087859697,0.9851275984451581,0.9931768368714132,0.9918402388373694
435,p_e4900188,0.9853732638888889,0.9824449705100972,0.9654956656276308,0.9661067499635728,0.999345301596946
436,p_e5582f22,0.9870226774735678,0.9598250816225392,0.9227535337227155,0.9576728094701462,0.9619870495904318
437,p_e5bac66d,0.9981025360335705,0.9918377757939038,0.9838077166350411,0.9943790110403501,0.9893094962008346
438,p_e6893535,0.9535096131890213,0.9634392266929561,0.9294575402648114,0.9344125535546345,0.9943270902291033
439,p_e6d005d0,0.9925034293552812,0.9893460232301532,0.9789166677918826,0.9907540631558397,0.9879419797813048
440,p_e7028c5f,0.916540117730594,0.9388274509458282,0.88470763004811,0.9147435624809843,0.9642138204828677
441,p_e703ff36,0.9669920537059872,0.9757392720690723,0.9526278275260325,0.9535895499192608,0.9989424389539854
442,p_e77d12a6,0.9288188014403292,0.9461646684877466,0.8978297084896562,0.8978330230707962,0.9999958881494411
443,p_e7a43eac,0.9796064814814814,0.9710381908213943,0.9437067364011785,0.947480469121253,0.9957972386134634
444,p_e9c60858,0.9986998456790124,0.9973141560711761,0.994642701011316,0.9982211042448866,0.9964088544431469
445,p_ea49715b,0.9807831790123457,0.969313228703005,0.9404537398721446,0.9413835966212588,0.9989508053085124
446,p_ea82e831,0.9944599927084004,0.991569914720138,0.9832807739417602,0.9944736734443399,0.9886830639676957
447,p_ead6e9a3,0.9921559213534522,0.98820281124498,0.9766807243860084,0.9825927160525484,0.9938773357678747
448,p_eae0e58d,0.9079122990915444,0.9126603860809377,0.8393517300371923,0.8456844208431766,0.9911574280123947
449,p_eb005e3b,0.9198472586759988,0.9187993443627942,0.8497954006708399,0.8550524572059636,0.9928170188766083
450,p_ebe211b1,0.9901384892907704,0.9879770969787194,0.9762398598186115,0.9850326409166102,0.9909392089329069
451,p_ed03e54c,0.9985991083676269,0.9973603636688684,0.9947346260102171,0.9979547061156226,0.9967667287345683
452,p_edbc166e,0.9636887196028642,0.9706248267891439,0.9429262061581914,0.9904135496303934,0.9516113814588618
453,p_eebb1088,0.922708656488965,0.9489607185905289,0.9028784512391848,0.9049230669049745,0.997503766073697
454,p_ef142388,0.9833878279320988,0.9599984206999783,0.9230740027780632,0.9673076428038201,0.9527988308622851
455,p_efd02caa,0.9928280749885688,0.9676125482017581,0.9372571765729458,0.9565858637407502,0.9788964090994547
456,p_efe4662d,0.9935855150140864,0.9931276242266891,0.986349062823314,0.9960019688672861,0.9902698218886798
457,p_f002505f,0.9888728137860082,0.9828735433109831,0.9663238399190449,0.9673950313269537,0.9988554278668113
458,p_f0439e57,0.991042524005487,0.9792032255701598,0.9592538398420072,0.9850067757840207,0.9734676625263978
459,p_f049e784,0.9576820512820513,0.9398396111786148,0.8865070050612485,0.8867305902152032,0.9997156550016285
460,p_f05e090e,0.9757215094542618,0.9821566768898672,0.9649389592582667,0.9653392294562634,0.9995704765497296
461,p_f05f1874,0.9912860082304527,0.9699593310108923,0.9416709069971191,0.9914483436452693,0.9493820779461227
462,p_f08855d8,0.9974829548737505,0.993369696946636,0.9868267366216722,0.9942379245865054,0.9925029843596743
463,p_f113f63e,0.9932287379972565,0.9848156460239601,0.9700855240399062,0.9706075550255674,0.9994458824906671
464,p_f167f4c5,0.9837820052644173,0.974686131477737,0.950622205942173,0.9581105805612044,0.9918453014409028
465,p_f24efb20,0.9669103750124342,0.9714310252281266,0.944449083196954,0.9501040868982105,0.993737398289462
466,p_f2af9c55,0.9985042295381802,0.9941683360928074,0.988404294443189,0.994015498210888,0.9943212209820632
467,p_f2b45638,0.978921233656781,0.9380649133785542,0.8833542889735517,0.928162984202876,0.9481803944649084
468,p_f30a6270,0.9963928898033836,0.9863635283263072,0.9730939601035142,0.9755561729318488,0.9974130170688434
469,p_f3c4a91c,0.9342552583447645,0.9536680454236587,0.911439282010457,0.9631154309572643,0.9444042019541895
470,p_f45b41eb,0.9869150270061728,0.9860703612834797,0.9725234608307671,0.9909200094101721,0.981267951163639
471,p_f464b498,0.9933950617283951,0.9824862387545771,0.9655753820489141,0.9688627443947261,0.9964983260215265
472,p_f4c0bda2,0.9925877700617284,0.9847281976888607,0.969915834801331,0.9718900095014775,0.9979100984312312
473,p_f4f1921d,0.9890962542982387,0.9868003577948272,0.9739446370580146,0.985664999301738,0.987938334876234
474,p_f560c3ee,0.8698942615454961,0.791249907149021,0.6546017343277014,0.663687284911457,0.9795156595539853
475,p_f5d010e1,0.9935879629629629,0.9903157575792889,0.9808172852188064,0.9842950736598255,0.9964105487946977
476,p_f6595a2e,0.9979661676509637,0.9956207257716715,0.9912796403894473,0.9952626249935332,0.995979084335686
477,p_f65a5e7f,0.9971662094192958,0.9946332349751146,0.9893237667852436,0.994781832984012,0.9944846813539804
478,p_f6c43a75,0.9909229252400549,0.9877165020890647,0.9757311110251529,0.9877738022894752,0.9876592085361733
479,p_f6e5991e,0.9949062642889803,0.9848921497494456,0.9702339997728806,0.9786145978614598,0.9912507592457362
480,p_f6f70f79,0.984660594035594,0.9822536244863463,0.9651261336996713,0.9707123756625031,0.9940726139983457
481,p_f75528bc,0.7823536399329782,0.8134458771132103,0.6855531167294439,0.9846471796295552,0.6929603672566048
482,p_f8003d3c,0.9975855602437881,0.9981485392783797,0.9963039217005548,0.9989790502918927,0.9973194080247135
483,p_f8ce21d0,0.9952967301456821,0.9878544061867494,0.9760003029455631,0.9798621407661511,0.9959781219345442
484,p_f8ce6700,0.987986983277286,0.9831471807532058,0.9668529822058666,0.9670483171392315,0.9997911278281374
485,p_f9874d3e,0.9894811815864447,0.9889841553995699,0.9782083640740885,0.9806670447010523,0.9974435488873432
486,p_fa492b2d,0.9955740969647027,0.9916247035508917,0.9833885330618451,0.9951638109604345,0.9881106792386863
487,p_faa76994,0.9775923368119501,0.9742299201202536,0.9497546664984271,0.9784595203838348,0.970036729170694
488,p_fb23fc85,0.9919524038571658,0.9861791304279415,0.972735085680585,0.9773253547481677,0.9951947886977301
489,p_fb5722df,0.9887768632830362,0.9905657113864886,0.9813077706594066,0.9917741320987797,0.989360231875156
490,p_fb7ae76c,0.945021794455274,0.9632277478461203,0.9290639731580667,0.9292287078631566,0.9998092194915652
491,p_fbae74cf,0.9902057613168724,0.9928015425266014,0.9857059799486663,0.9945294806288909,0.9910795983974141
492,p_fbd413a2,0.9946641781166442,0.993192994069411,0.9864780322534656,0.9893254656441811,0.9970908795003637
493,p_fe006a83,0.9842946959304985,0.9616035995752054,0.9260467382030848,0.9313053339865371,0.9939395515037018
494,p_fe54c949,0.9704415294924554,0.9612852441049746,0.9254564245375215,0.9267468345660195,0.998497696390039
495,p_feb97599,0.9774718047262828,0.9649009472672173,0.9321822338835747,0.984449034360125,0.9461140729324478
496,p_fecd7274,0.987782535041307,0.986547354474878,0.9734518517771463,0.9843208039985774,0.9887840007785509
497,p_ff6efb79,0.9544919195816186,0.9537379652199964,0.9115670200348405,0.9800573627894168,0.9287952105058229
498,p_ffc0b723,0.9712485532407408,0.9586478551249566,0.9205799016623617,0.9461857375226599,0.9714426287120014
499,p_ffdac4ba,0.9943835363602805,0.9870965826933923,0.974521919689206,0.9760528419604971,0.998393096605774


Accuracy: 0.97296
F1: 0.96480
Jaccard: 0.93486
Recall: 0.95764
Precision: 0.97511
